artifact_id,component,owner,upstream_repository,upstream_commit,upstream_path,integrated_path,sha256,size_bytes,artifact_type,claim_supported,report_section,verification_status,notes
ART-00518,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,docs/xmodel_info/XMODEL_Installation_Setup_Guide.pdf,components/afe_xmodel/docs/xmodel_info/XMODEL_Installation_Setup_Guide.pdf,984c1efdd50f12d25b6a2935185610e6c31be177471cbf5f775d275adf8141d1,603170,report artifact,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00519,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,docs/xmodel_info/XMODEL_Setup_Summary.pdf,components/afe_xmodel/docs/xmodel_info/XMODEL_Setup_Summary.pdf,bbbf59e38cb5de2aa8f89eaa7e216c2f3ea838052fdbd4b877b4ef4c6e3f2ef3,584036,report artifact,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00520,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/constraints/Nexys-A7-100T-Master.xdc,components/afe_xmodel/fpga/constraints/Nexys-A7-100T-Master.xdc,40b8d2b557673d90fbb20018210e4e3460c52e071696edaebd4b6ad5b00599e2,19751,FPGA constraints,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00521,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/constraints/nexys_a7_model_s_smoke.xdc,components/afe_xmodel/fpga/constraints/nexys_a7_model_s_smoke.xdc,55cac287c08e3a39dfeb135c2f516d28a75bebc9b02d341fd843b63b3cfe89f5,3464,FPGA constraints,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00522,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/README_OPEN_THIS_PROJECT.txt,components/afe_xmodel/fpga/README_OPEN_THIS_PROJECT.txt,60f53f9c980b75c6cd5afb969e68e9451ab7b8d0724639872c321bbd0857eaf9,1586,text/vector artifact,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_PUBLIC_PATH_REDACTED,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries; personal local paths replaced with public placeholders; fixed upstream commit remains source authority; see source_of_truth/path_redaction_manifest.csv
ART-00523,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/board_smoke/nexys_a7_model_s_smoke_impl.dcp,components/afe_xmodel/fpga/reports/board_smoke/nexys_a7_model_s_smoke_impl.dcp,ccc2ab8843fccb6fbcc60fa984f15b6541236a21d68fd7fbf664a1cfdb4f0a6f,4541613,component artifact,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00524,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/board_smoke/nexys_a7_model_s_smoke_summary.md,components/afe_xmodel/fpga/reports/board_smoke/nexys_a7_model_s_smoke_summary.md,e432697c23342716df9339ba7271796464e0c471900fdee16853f07735d67d31,4471,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00525,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/board_smoke/nexys_a7_model_s_smoke_timing_summary.rpt,components/afe_xmodel/fpga/reports/board_smoke/nexys_a7_model_s_smoke_timing_summary.rpt,242fec6322a02eafb12720e11fb3039183b8057a856b9f968e52c2984fb6a947,58904,component artifact,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_PUBLIC_PATH_REDACTED,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries; personal local paths replaced with public placeholders; fixed upstream commit remains source authority; see source_of_truth/path_redaction_manifest.csv
ART-00526,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/board_smoke/nexys_a7_model_s_smoke_utilization.rpt,components/afe_xmodel/fpga/reports/board_smoke/nexys_a7_model_s_smoke_utilization.rpt,dae9783e6b1a3feba91ade241ecf986ff1be30a88b1a3763955b02164b169567,9548,component artifact,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_PUBLIC_PATH_REDACTED,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries; personal local paths replaced with public placeholders; fixed upstream commit remains source authority; see source_of_truth/path_redaction_manifest.csv
ART-00527,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_arr_subtype_effect.csv,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_arr_subtype_effect.csv,24f46aaa6fd5b38928879c565b45fbed853615dab641a3ccaaba0e24a3487975,604,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00528,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_changed_segments.csv,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_changed_segments.csv,6792385cc648281bdceb8d90d9d867d76e55756de818e9fbe1f7470af3289231,4265,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00529,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_feature_table.csv,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_feature_table.csv,1b888929f0c8bba37c187ecdcce27df01490ed0de7cfa44670fc8f180d9dc5a8,148330,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00530,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_metrics.csv,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_metrics.csv,5b8af20f013e90a5fca4c5cf629feeb29186d006003f21c055d50143fe246b82,2482,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00531,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_params.json,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_params.json,ef4bafcf8b20e547a0eac4399fa275693272cdc9d51aebc33942055aee7f9796,299,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00532,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_record_confusion.csv,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_record_confusion.csv,2d8b23a6fb33022a775e14f91ce5a51fc58d94d849d5b2083e04ffcb18103026,777,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00533,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_segment_confusion.csv,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_segment_confusion.csv,61c1220f763af4ed0087720a584a62adafbb34a3a75beda1dbef8e4e193ac11f,805,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00534,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_eerg/model_s_eerg_summary.md,components/afe_xmodel/fpga/reports/model_s_eerg/model_s_eerg_summary.md,fee21280a3e7e42ad6a7fd4db5f35fec9b5c41f979bd68f60406ed2eceeb4fd2,1432,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00535,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/eerg_rtl_equivalence_report.md,components/afe_xmodel/fpga/reports/model_s_rtl/eerg_rtl_equivalence_report.md,3638f99e0a4497330f01e9a3cabb0a06c7e02ba90ed6e7d84f129471a35759c4,685,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00536,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/eerg_rtl_equivalence_summary.csv,components/afe_xmodel/fpga/reports/model_s_rtl/eerg_rtl_equivalence_summary.csv,4bd5069adcf1345e77aea64fb1035fe72d30559fe653d93af0ffd06581737cb7,84,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00537,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/eerg_rtl_equivalence_test.csv,components/afe_xmodel/fpga/reports/model_s_rtl/eerg_rtl_equivalence_test.csv,29480cc211c0bddacd6ec20ee95183b229e14cc6bd4ff882d344f7d0de45e386,16175,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00538,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/eerg_rtl_equivalence_train.csv,components/afe_xmodel/fpga/reports/model_s_rtl/eerg_rtl_equivalence_train.csv,dcad6a5dea6a8b117a5d33897505a47e7c7b148404dc80b9e9d00b725bb39079,40315,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00539,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/eerg_rtl_equivalence_val.csv,components/afe_xmodel/fpga/reports/model_s_rtl/eerg_rtl_equivalence_val.csv,c7a5e9a013e4eda182a34b6c1cc3cba904a76b0d365aede9b089d066b5a89552,15775,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00540,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/model_s_rtl_final_report.md,components/afe_xmodel/fpga/reports/model_s_rtl/model_s_rtl_final_report.md,03ab3b33192df7ec266bd928a65f052820457dcfb9228c164c5e1daeea51c501,2074,documentation,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00541,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/model_s_rtl_metrics.json,components/afe_xmodel/fpga/reports/model_s_rtl/model_s_rtl_metrics.json,3e40fa8eee83b5776c890b699b8a9b78fb03ee3e45b90dc86ca5c35ab485929e,3071,structured evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00542,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/model_s_rtl_split_metrics.csv,components/afe_xmodel/fpga/reports/model_s_rtl/model_s_rtl_split_metrics.csv,0fc767173a012cf343c41672376b5c928f526e0701008c8422f6feec14fb5660,1293,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00543,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/model_s_rtl_target_comparison.csv,components/afe_xmodel/fpga/reports/model_s_rtl/model_s_rtl_target_comparison.csv,a325360d2700d9a59db28ff235b887215b910f4e840f6b363edcebdca4945d5b,533,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_CURATED_EXPORT,retained byte content exported from fixed Git commit; intentionally omitted paths are in exclusion registries
ART-00544,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/model_s_rtl_test_case_summary.csv,components/afe_xmodel/fpga/reports/model_s_rtl/model_s_rtl_test_case_summary.csv,88f698eaf7d3f8ba2c8707165b800b783f010f6cc77bd75cab73ef5fc7c64fe6,30589,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
ART-00545,afe_xmodel,이수환,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,fpga/reports/model_s_rtl/model_s_rtl_test_class_metrics.csv,components/afe_xmodel/fpga/reports/model_s_rtl/model_s_rtl_test_class_metrics.csv,a1a134906bf96a5ed562be22c6593d9f834fde36e57d6f75b54cc759e1a536b7,232,tabular evidence,component snapshot provenance; see claim registry for promoted claims,component evidence as mapped by REPORT_EVIDENCE_MAP_KR.md,HASH_VERIFIED_AF_NORMALIZED,"integrated artifact after AF class-label normalization; classifier arithmetic, class ID, and numeric evidence are unchanged"
